f,Ir
0,146
0,87.6
0.055,146
0,87.6
0.055,87.6
0,87.6
0,146
0.055,87.6
0.055,146
0.055,146
0,87.6
0,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0,87.6
0.055,87.6
0.055,146
0,87.6
0,87.6
0.055,146
0,146
0,146
0.055,87.6
0,87.6
0,87.6
0.055,87.6
0.055,87.6
0,87.6
0,146
0.055,87.6
0.055,146
0.055,87.6
0.055,87.6
0,87.6
0.055,146
0,87.6
0.055,146
0,87.6
0,87.6
0.055,87.6
0,146
0,87.6
0,146
0.055,146
0,87.6
0.055,87.6
0.055,146
0.055,146
0,146
0,146
0.055,87.6
0.055,87.6
0,87.6
0,146
0,87.6
0.055,146
0.055,87.6
0.055,146
0,146
0,87.6
0,146
0,87.6
0,87.6
0.055,87.6
0.055,87.6
0,146
0,87.6
0,87.6
0.055,146
0,87.6
0,87.6
0.055,146
0,146
0,87.6
0,87.6
0.055,146
0.055,146
0.055,87.6
0.055,146
0.055,87.6
0,87.6
0.055,87.6
0,87.6
0,146
0,146
0.055,87.6
0.055,146
0.055,146
0.055,87.6
0,87.6
0,146
0,87.6
0.055,87.6
0,87.6
0.055,87.6
0,146
0,146
0,87.6
0,146
0.055,87.6
0,87.6
0,146
0,87.6
0,87.6
0,87.6
0.055,146
0,87.6
0,146
0,87.6
0,87.6
0.055,146
0.055,87.6
0,87.6
0,87.6
0.055,87.6
0,87.6
0,87.6
0,87.6
0.055,146
0.055,87.6
0,87.6
0.055,87.6
0,87.6
0,87.6
0,87.6
0.055,146
0.055,146
0.055,87.6
0,87.6
0.055,87.6
0,146
0.055,146
0.055,87.6
0.055,87.6
0,146
0,87.6
0.055,146
0,87.6
0.055,146
0,87.6
0,87.6
0,146
0,87.6
0.055,87.6
0,87.6
0,87.6
0.055,146
0,87.6
0.055,146
0,87.6
0,146
0,87.6
0.055,87.6
0,146
0.055,146
0,87.6
0.055,87.6
0,146
0,146
0,87.6
0,146
0.055,146
0,146
0.055,87.6
0,146
0.055,146
0,87.6
0,146
0.055,87.6
0.055,146
0.055,87.6
0,146
0,146
0,87.6
0.055,146
0.055,146
0,146
0.055,146
0,87.6
0,146
0,87.6
0.055,87.6
0,87.6
0.055,146
0,87.6
0,146
0,146
0.055,87.6
0,146
0.055,146
0,87.6
0.055,146
0,146
0,146
0,146
0.055,87.6
0.055,87.6
0,87.6
0.055,146
0.055,146
0.055,146
0.055,146
0.055,87.6
0.055,87.6
0,87.6
0.055,87.6
0.055,146
0,146
0.055,87.6
0.055,87.6
0,146
0.055,87.6
0.055,146
0.055,146
0.055,146
0.055,87.6
0,87.6
0.055,87.6
0,146
0,146
0,146
0,146
0.055,87.6
0,146
0,146
0,146
0.055,146
0,146
0,87.6
0.055,146
0.055,87.6
0.055,146
0,146
0,146
0,87.6
0,87.6
0.055,87.6
0,146
0.055,87.6
0,87.6
0.055,146
0.055,146
0,87.6
0,146
0,87.6
0.055,146
0,146
0,87.6
0,87.6
0.055,87.6
0.055,146
0,87.6
0.055,87.6
0,146
0,146
0,146
0,87.6
0.055,146
0,146
0,146
0.055,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0,87.6
0.055,87.6
0.055,146
0,87.6
0.055,146
0.055,87.6
0,87.6
0,146
0.055,146
0.055,146
0.055,87.6
0,87.6
0.055,87.6
0,87.6
0,146
0,146
0.055,146
0,87.6
0,87.6
0.055,146
0.055,87.6
0,87.6
0.055,146
0.055,87.6
0,146
0,146
0,87.6
0.055,146
0.055,87.6
0,146
0.055,146
0.055,87.6
0,146
0.055,146
0.055,146
0,146
0.055,87.6
0,87.6
0,87.6
0,146
0,87.6
0,87.6
0.055,146
0,146
0,146
0,87.6
0,146
0,87.6
0,146
0,146
0,87.6
0,146
0.055,146
0,146
0.055,87.6
0,87.6
0.055,87.6
0.055,146
0.055,146
0,87.6
0.055,146
0,146
0.055,146
0.055,146
0,87.6
0.055,146
0,87.6
0,146
0.055,87.6
0,87.6
0,87.6
0,146
0,87.6
0,87.6
0,87.6
0,87.6
0,146
0,87.6
0,146
0.055,87.6
0.055,87.6
0,87.6
0,87.6
0,87.6
0.055,87.6
0,87.6
0,87.6
0.055,146
0.055,146
0.055,87.6
0,146
0.055,87.6
0.055,146
0,146
0,87.6
0.055,87.6
0.055,87.6
0,87.6
0.055,146
0,87.6
0.055,146
0,146
0,146
0,146
0.055,87.6
0,146
0.055,87.6
0,87.6
0.055,87.6
0,146
0.055,146
0.055,146
0.055,87.6
0,146
0,87.6
0.055,146
0.055,87.6
0,146
0.055,146
0.055,146
0,146
0.055,146
0,87.6
0.055,87.6
0.055,146
0,87.6
0,146
0,146
0.055,87.6
0.055,146
0.055,146
0,87.6
0.055,87.6
0,87.6
0.055,146
0,87.6
0.055,146
0,146
0,146
0,146
0.055,146
0,146
0,87.6
0.055,146
0,146
0,146
0,146
0,87.6
0,146
0,146
0,146
0.055,87.6
0.055,146
0.055,87.6
0,146
0,87.6
0.055,146
0,87.6
0.055,87.6
0,87.6
0,87.6
0.055,146
0.055,146
0.055,87.6
0,146
0,146
0.055,87.6
0,87.6
0,87.6
0.055,146
0.055,87.6
0,146
0,146
0.055,146
0,87.6
0,87.6
0.055,146
0.055,146
0,146
0,87.6
0,87.6
0.055,87.6
0,146
0.055,146
0,146
0,87.6
0.055,87.6
0,146
0,146
0.055,87.6
0,87.6
0,87.6
0,87.6
0,87.6
0.055,87.6
0.055,87.6
0,87.6
0.055,87.6
0.055,146
0.055,87.6
0.055,146
0.055,87.6
0.055,146
0,87.6
0,87.6
0.055,87.6
0,146
0,146
0.055,87.6
0.055,87.6
0,146
0,146
0.055,146
0,87.6
0.055,146
0.055,87.6
0,146
0.055,146
0.055,146
0,87.6
0.055,87.6
0.055,87.6
0.055,146
0,146
0,87.6
0.055,146
0.055,87.6
0.055,87.6
0,146
0,87.6
0.055,87.6
0.055,146
0.055,146
0,146
0,146
0,87.6
0,87.6
0,87.6
0.055,146
0,146
0.055,146
0,146
0,146
0,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0.055,146
0,146
0,146
0.055,146
0.055,87.6
0.055,87.6
0,146
0,87.6
0,146
0,87.6
0.055,87.6
0,146
0.055,146
0.055,87.6
0,87.6
0,87.6
0,87.6
0,87.6
0,146
0.055,146
0,146
0.055,87.6
0,87.6
0,87.6
0.055,146
0,146
0.055,87.6
0.055,87.6
0,87.6
0.055,146
0,146
0,146
0,146
0,87.6
0.055,87.6
0,87.6
0,87.6
0,87.6
0.055,87.6
0,87.6
0,146
0,87.6
0.055,87.6
0.055,87.6
0,146
0,87.6
0,146
0,87.6
0.055,87.6
0.055,146
0.055,146
0,87.6
0,146
0.055,146
0.055,87.6
0,146
0,87.6
0,87.6
0.055,146
0,146
0,87.6
0.055,146
0.055,87.6
0.055,146
0.055,146
0.055,146
0.055,87.6
0,87.6
0,87.6
0.055,87.6
0,146
0.055,146
0.055,146
0,87.6
0,146
0,146
0,146
0,146
0.055,146
0,87.6
0.055,146
0,87.6
0,146
0,146
0.055,87.6
0.055,87.6
0,87.6
0,87.6
0.055,146
0,146
0.055,146
0.055,146
0.055,146
0.055,87.6
0,146
0,87.6
0.055,146
0.055,146
0,87.6
0.055,146
0.055,87.6
0,146
0,146
0,87.6
0,146
0.055,87.6
0,146
0,146
0.055,87.6
0,87.6
0.055,87.6
0.055,146
0,87.6
0.055,87.6
0.055,146
0,87.6
0.055,87.6
0.055,146
0,146
0.055,87.6
0.055,146
0.055,87.6
0.055,146
0,146
0,87.6
0,87.6
0.055,87.6
0,87.6
0,87.6
0,146
0,146
0,87.6
0.055,87.6
0.055,146
0,146
0.055,146
0,87.6
0.055,146
0.055,146
0,146
0,87.6
0.055,146
0,87.6
0.055,87.6
0,146
0.055,87.6
0,87.6
0,87.6
0.055,146
0,146
0.055,146
0.055,146
0,146
0,146
0.055,87.6
0.055,146
0.055,87.6
0.055,146
0.055,87.6
0,146
0,146
0,87.6
0.055,146
0.055,146
0,146
0.055,146
0.055,87.6
0,87.6
0.055,87.6
0,146
0,146
0.055,146
0.055,146
0,87.6
0,146
0,146
0,146
0.055,87.6
0,87.6
0,146
0.055,87.6
0.055,87.6
0,146
0.055,87.6
0.055,87.6
0.055,146
0.055,87.6
0,87.6
0.055,87.6
0,146
0,146
0.055,87.6
0,87.6
0.055,146
0,87.6
0.055,146
0,87.6
0,87.6
0.055,146
0.055,146
0,87.6
0,87.6
0.055,87.6
0,87.6
0.055,146
0,146
0.055,87.6
0,146
0.055,146
0,146
0.055,146
0,87.6
0,146
0,146
0.055,146
0,146
0,146
0.055,146
0.055,87.6
0,146
0,87.6
0,146
0.055,87.6
0.055,146
0.055,87.6
0,87.6
0,146
0,146
0.055,146
0.055,87.6
0,146
0.055,87.6
0,146
0,87.6
0.055,146
0,146
0,146
0,146
0.055,87.6
0.055,146
0,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0,87.6
0,87.6
0,87.6
0.055,87.6
0,87.6
0,146
0.055,146
0.055,146
0.055,87.6
0.055,146
0.055,87.6
0.055,146
0.055,146
0.055,146
0.055,87.6
0.055,146
0,146
0.055,146
0,87.6
0,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0,87.6
0,87.6
0.055,87.6
0,146
0,87.6
0.055,146
0.055,87.6
0,146
0.055,87.6
0.055,146
0,146
0.055,87.6
0.055,87.6
0.055,146
0,146
0.055,146
0.055,146
0.055,146
0.055,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0.055,146
0.055,146
0.055,87.6
0,146
0,146
0,87.6
0,87.6
0,146
0,87.6
0.055,87.6
0.055,146
0,87.6
0.055,87.6
0.055,87.6
0.055,87.6
0,87.6
0.055,87.6
0.055,87.6
0.055,87.6
